10012,1100.6
1e+07,3485.6
0.0023457
7.2861
